R02,A,software configuration,Pollution,Cfl.pol,ER.P,Pro,,,,Mac,M,,06A02,05D03,05A05
R02,A,software configuration,Pollution,Cfl.pol,MA.L,Fal,,,,Exp,Uai,,06C02,05D02,05A05
R02,A,software configuration,Pollution,Cfl.pol,MA.L,Fal,,,,Exp,M,,,05D02,05A05
R02,A,software configuration,Pollution,Cfl.pol,MA.L,Fal,,,,Exp,E,min(06C02;06C03),,,05A05
R02,A,software configuration,Pollution,Cfl.pol,MA.L,Fal,,,,Exp,Una,,06C02,05D02,05A05
R01,A,software configuration,Pollution,Cfl.pol,MA.L,Fal,,,,Exp,Uai,,06A02,04D03,04A04
R01,A,software configuration,Pollution,Cfl.pol,MA.L,Fal,,,,Exp,M,,06A02,04D03,04A04
R01,A,software configuration,Pollution,Cfl.pol,MA.L,Fal,,,,Exp,E,,06A02,04D03,04A04
R01,A,software configuration,Pollution,Cfl.pol,MA.L,Fal,,,,Exp,Una,,06A02,04D03,04A04
R02,A,hardware configuration,Erasure,PCfl.eff,IF.L,Exp,Exp,,,,,,06A02,05D03,05A05
R02,A,software configuration,Erasure,Cfl.eff,ER.P,Pro,Exp,,,,E,,,,05A05
R02,A,hardware configuration,Erasure,PCfl.eff,ER.P,Pro,Exp,,,,E,,,,05A05
R02,A,software configuration,Erasure,Cfl.eff,ER.P,Pro,Exp,,,,M,,,,05A05
R02,A,hardware configuration,Erasure,PCfl.eff,ER.P,Pro,Exp,,,,M,,,,05A05
R02,A,software configuration,Erasure,Cfl.eff,MA.L,Del,Exp,,,,Una,,06C02,05D02,05A05
R02,A,hardware configuration,Erasure,PCfl.eff,MA.L,Del,Exp,,,,Una,,06C02,05D02,05A05
R02,A,software configuration,Erasure,Cfl.eff,MA.L,Del,Exp,,,,E,min(06C02;06C03),,,05A05
R02,A,hardware configuration,Erasure,PCfl.eff,MA.L,Del,Exp,,,,E,min(06C02;06C03),,,05A05
R02,A,software configuration,Erasure,Cfl.eff,MA.L,Del,Exp,,,,M,,,05D02,05A05
R02,A,hardware configuration,Erasure,PCfl.eff,MA.L,Del,Exp,,,,M,,,05D02,05A05
R02,A,software configuration,Erasure,Cfl.eff,MA.L,Tot,,,,,E,min(06C02;06C03),,,
R02,A,hardware configuration,Erasure,PCfl.eff,MA.L,Tot,,,,,E,min(06C02;06C03),,,
R02,A,network equipment,Damaging,Eq.hs,IC.E,De,Exp,,,,,,03C01,,max(05A02;05A06;min(01E01;01E02))
R02,A,network equipment,Damaging,Eq.hs,IC.E,Se,Exp,,,,,,min(03A01;03A04),,max(05A02;05A06;min(01E01;01E02))
R02,A,network equipment,Destruction,Eq.des,AC.E,Fou,Exp,,,,,,03A05,,05A06
R02,A,network equipment,Destruction,Eq.des,AC.E,Inc,Exp,,,,,,03D01,min(03D02;03D03),05A06
R02,A,network equipment,Destruction,Eq.des,AC.E,Ino,Exp,,,,,,03C01,min(03C02;03C03),05A06
R02,A,network equipment,Unavailability,Eq.hs,AC.M,Equ,,,,,,,,,max(05A02;05A03)
R02,A,auxiliary elements,Unavailability,Ser.hs,AC.M,Ser,,,,,,,,,03A06
R02,A,network equipment,Unavailability,Eq.hs,AB.S,Ene,,,,,,,,,03A02
R02,A,network equipment,Damaging,Eq.hs,MA.P,Van,Exp,,,,Pa,03B06,min(03B01;03B02;03B03),03B04,05A03
R02,A,network equipment,Damaging,Eq.hs,MA.P,Van,Exp,,,,Pna,,min(03B03;03B04;03B06),,05A03
R02,A,network equipment,Damaging,Eq.hs,MA.P,Van,,,,,Tve,,,,05A03
R02,A,network equipment,Damaging,Eq.hs,MA.P,Van,,,,,Tvi,,min(02A01;02A02;02A03;02A05),02A04,05A03
R02,A,network equipment,Destruction,Eq.des,MA.P,Ter,,,,,Tve,,,,05A06
R02,A,network equipment,Unavailability,Eq.hs,MA.L,Cfg,,,,,E,min(06C02;06C03),,,05A05
R02,A,network equipment,Unavailability,Eq.hs,MA.L,Cfg,,,,,M,,,,05A05
R02,A,network equipment,Unavailability,Eq.hs,AB.S,Mas,,,,,,,,,05A07
R02,A,network equipment,Unavailability,Eq.mo,AV.P,Gre,,,,,,,,,min(01E01;01E02)
R02,A,network equipment,Unavailability,Eq.mo,AB.P,Per,,,,,,,,,01C02
R02,A,network equipment,Unavailability,Eq.mo,AB.P,Pep,,,,,,,,,01C02
R02,A,network equipment,Lock,Eq.hs,IF.L,Ver,,,,,,,05D01,,05A04
S01,A,program file,Erasure,Cfl.eff,IF.L,Exp,Exp,,,,,,08A03,08E03,08D04
S01,A,program file,Erasure,Cfl.eff,ER.P,Pro,Exp,,,,Ual,,,,08D04
S01,A,program file,Erasure,Cfl.eff,ER.P,Pro,Exp,,,,Uai,,max(07A02;09A02),,08D04
S01,A,program file,Erasure,Cfl.eff,ER.P,Pro,Exp,,,,Una,,min(07A03;07A04),,08D04
S01,A,program file,Erasure,Cfl.eff,ER.P,Pro,Exp,,,,E,,,,08D04
S01,A,program file,Erasure,Cfl.eff,ER.P,Pro,Exp,,,,M,,,,08D04
S01,A,program file,Erasure,Cfl.eff,MA.L,Del,Exp,,,,Ual,min(07C01;08E02),,,08D04
S01,A,program file,Erasure,Cfl.eff,MA.L,Del,Exp,,,,Uai,min(07C01;08E02),max(07A02;09A02),,08D04
S01,A,program file,Erasure,Cfl.eff,MA.L,Del,Exp,,,,Una,,min(07A03;07A04),,08D04
S01,A,program file,Erasure,Cfl.eff,MA.L,Del,Exp,,,,E,min(08F02;08F03),,,08D04
S01,A,program file,Erasure,Cfl.eff,MA.L,Del,Exp,,,,M,min(07C02;08E02),,,08D04
S01,A,program file,Erasure,Fic.eff,MA.L,Tot,,,,,E,min(08F02;08F03),,,
S01,A,program file,Erasure,Cfl.eff,MA.L,Tot,,,,,E,min(08F02;08F03),,,
S01,A,File,Erasure,Fic.eff,MA.L,Tot,,,,,E,min(08F02;08F03),,,
S01,A,File,Erasure,Cfl.eff,MA.L,Tot,,,,,E,min(08F02;08F03),,,
S01,A,program file,Pollution,Cfl.pol,ER.P,Pro,,,,Mal,M,,10B05,,08D04
S01,A,software configuration,Pollution,Cfl.pol,ER.P,Pro,,,,Mal,M,,10B05,,08D04
S05,A,software configuration,Pollution,Cfl.pol,ER.P,Pro,,,,Mal,M,,10B05,,08D04
S05,A,program file,Pollution,Cfl.pol,ER.P,Pro,,,,Mal,M,,10B05,,08D04
S01,A,program file,Pollution,Cfl.pol,ER.P,Pro,,,,Mac,M,,10B06,,08D04
S01,A,software configuration,Pollution,Cfl.pol,ER.P,Pro,,,,Mac,M,,10B06,,08D04
S02,A,software configuration,Pollution,Cfl.pol,ER.P,Pro,,,,Mac,M,,10B06,,08D04
S02,A,program file,Pollution,Cfl.pol,ER.P,Pro,,,,Mac,M,,10B06,,08D04
S01,A,program file,Pollution,Cfl.pol,IF.L,Exp,,,,,,,,08E02,08D04
S01,A,software configuration,Pollution,Cfl.pol,IF.L,Exp,,,,,,,,08E02,08D04
S01,A,program file,Pollution,Cfl.pol,MA.L,Fal,,,,Exp,Uai,,max(min(07A01;07A02;08F01);min(09A01;09A02)),,08D04
S01,A,software configuration,Pollution,Cfl.pol,MA.L,Fal,,,,Exp,Uai,,max(min(07A01;07A02;08F01);min(09A01;09A02)),,08D04
S01,A,program file,Pollution,Cfl.pol,MA.L,Fal,,,,Exp,Una,,max(min(07A03;07A04;08F02);min(09A03;09A04)),,08D04
S01,A,software configuration,Pollution,Cfl.pol,MA.L,Fal,,,,Exp,Una,,max(min(07A03;07A04;08F02);min(09A03;09A04)),,08D04
S01,A,program file,Pollution,Cfl.pol,MA.L,Fal,,,,Exp,E,min(08F02;08F03),,,08D04
S01,A,software configuration,Pollution,Cfl.pol,MA.L,Fal,,,,Exp,E,min(08F02;08F03),,,08D04
S01,A,program file,Pollution,Cfl.pol,MA.L,Fal,,,,Exp,M,min(08F02;08F03),10B05,,08D04
S01,A,software configuration,Pollution,Cfl.pol,MA.L,Fal,,,,Exp,M,min(08F02;08F03),10B05,,08D04
S01,A,media storing program,Destruction,Med.des,AC.E,Inc,Exp,,,,,,03D01,,08D04
S01,A,media storing program,Destruction,Med.des,AC.E,Ino,Exp,,,,,,,,08D04
S01,A,media storing program,Destruction,Med.des,AC.E,Inc,Med,,,,,,03D01,,08D04
S01,A,media storing program,Destruction,Med.des,AC.E,Ino,Med,,,,,,,,08D04
S01,A,media storing program,Disappearance,Med.dis,ER.P,Peo,Med,,,,,,,,08D04
S01,A,media storing program,Disappearance,Med.dis,ER.P,Peo,Exp,,,,,,,,08D04
S01,A,media storing program,Disappearance,Med.dis,MA.P,Vol,Exp,,,,Pna,03B06,min(03B03;03B04),,08D04
S01,A,media storing program,Disappearance,Med.dis,MA.P,Vol,Exp,,,,E,03B06,,,08D04
S01,A,media storing program,Disappearance,Med.dis,MA.P,Vol,Exp,,,,Pse,03B06,,,08D04
S01,A,media storing program,Disappearance,Med.dis,MA.P,Vol,Med,,,,Pna,03B06,08C03,,08D04
S01,A,media storing program,Disappearance,Med.dis,MA.P,Vol,Med,,,,E,03B06,,,08D04
S01,A,media storing program,Disappearance,Med.dis,MA.P,Vol,Med,,,,Pse,03B06,,,08D04
S01,A,media storing program,Inoperability,Med.ine,AC.M,Equ,Exp,,,,,,,,08D04
S01,A,media storing program,Inoperability,Med.ine,IC.E,De,Exp,,,,,,03C01,,08D04
S01,A,media storing program,Inoperability,Med.ine,IC.E,Se,Exp,,,,,,min(03A01;03A04),,08D04
S01,A,Electronic_Media,Inoperability,Med.ine,IF.L,Exp,Exp,,,,,,08A03,08E03,08D04
S01,A,media storing program,Inoperability,Med.ine,IC.E,Pol,Med,,,,,,,,08D04
S01,A,media storing program,Inoperability,Med.ine,IC.E,De,Med,,,,,,08C03,,08D04
S01,A,media storing program,Inoperability,Med.ine,IC.E,Age,Med,,,,,,,08C05,08D04
S01,A,application server,Damaging,Eq.hs,IC.E,De,Exp,,,,,,03C01,,max(07D01;09E01;min(08D06;09E02);min(01E01;01E02))
S01,A,application server,Damaging,Eq.hs,IC.E,Se,Exp,,,,,,min(03A01;03A04),,max(07D01;09E01;min(08D06;09E02);min(01E01;01E02))
S01,A,application server,Destruction,Eq.des,AC.E,Fou,Exp,,,,,,03A05,,min(08D06;09E02)
S01,A,application server,Destruction,Eq.des,AC.E,Inc,Exp,,,,,,03D01,min(03D02;03D03),min(08D06;09E02)
S01,A,application server,Destruction,Eq.des,AC.E,Ino,Exp,,,,,,03C01,min(03C02;03C03),min(08D06;09E02)
S01,A,application server,Unavailability,Eq.hs,AC.M,Equ,,,,,,,09E01,,max(07D01;08D01)
S01,A,auxiliary elements,Unavailability,Ser.hs,AC.M,Ser,,,,,,,,,03A06
S01,A,network equipment,Unavailability,Eq.hs,AB.S,Ene,,,,,,,,,03A02
S01,A,auxiliary elements,Unavailability,Ser.hs,AB.S,Cli,,,,,,,,,03A03
S01,A,application server,Damaging,Eq.hs,MA.P,Van,Exp,,,,Pa,03B06,min(03B01;03B02;03B03),03B04,08D01
S01,A,application server,Damaging,Eq.hs,MA.P,Van,Exp,,,,Pna,,min(03B03;03B04;03B06),,08D01
S01,A,application server,Damaging,Eq.hs,MA.P,Van,,,,,Tve,,,,08D01
S01,A,application server,Damaging,Eq.hs,MA.P,Van,,,,,Tvi,,min(02A01;02A02;02A03;02A05),02A04,08D01
S01,A,application server,Destruction,Eq.des,MA.P,Ter,,,,,Tve,,,,min(08D06;09E02)
S01,A,application server,Unavailability,Eq.hs,MA.L,Cfg,,,,,E,min(08F02;08F03),,,08D04
S01,A,application server,Unavailability,Eq.hs,MA.L,Cfg,,,,,M,min(07C02;08E02),,,08D04
S01,A,application server,Unavailability,Eq.hs,AB.S,Mas,,,,,,,,,08D08
S01,A,application server,Lock,Eq.hs,AB.S,Maa,,,,Exp,,,,,09E03
R02,A,network equipment,Lock,Eq.hs,AB.S,Maa,,,,Exp,,,,,09E01
S01,A,application server,Unavailability,Eq.mo,AV.P,Gre,,,,,,,,,min(01E01;01E02)
S01,A,application server,Unavailability,Eq.mo,AB.P,Per,,,,,,,,,01C02
S01,A,application server,Unavailability,Eq.mo,AB.P,Pep,,,,,,,,,01C02
S01,A,application,Lock,Cfl.bug,IF.L,Lsp,,,,Exp,,,08A03,,08D02
S01,A,application,Lock,Cfl.bug,ER.L,Lin,,,,Exp,,,08A03,,10A04
S01,A,application,Lock,Cfl.bug,IF.L,Exp,,,,Exp,,,07D01,08E01,08D03
S01,A,application,Lock,Cfl.bug,MA.L,Sam,,,,Exp,,min(07C01;07C02),08E01,min(08E02;08E03),
S01,A,account,Lock,Cpt.blo,MA.L,Blo,,,,,,,,,08D10
S02,A,Software,Erasure,Cfl.eff,IF.L,Exp,Exp,,,,,,08A03,08E03,08D04
S02,A,Software,Erasure,Cfl.eff,ER.P,Pro,Exp,,,,Ual,,,,08D04
S03,A,Software,Erasure,Cfl.eff,ER.P,Pro,Exp,,,,Ual,,,,11D03
S02,A,Software,Erasure,Cfl.eff,ER.P,Pro,Exp,,,,Uai,,max(07A02;09A02),,08D04
S02,A,Software,Erasure,Cfl.eff,ER.P,Pro,Exp,,,,Una,,min(07A03;07A04),,08D04
S02,A,Software,Erasure,Cfl.eff,ER.P,Pro,Exp,,,,E,,,,08D04
S02,A,Software,Erasure,Cfl.eff,ER.P,Pro,Exp,,,,M,,,,08D04
S02,A,Software,Erasure,Cfl.eff,MA.L,Del,Exp,,,,Ual,min(07C01;08E02),,,08D04
S02,A,Software,Erasure,Cfl.eff,MA.L,Del,Exp,,,,Uai,min(07C01;08E02),max(07A02;09A02),,08D04
S02,A,Software,Erasure,Cfl.eff,MA.L,Del,Exp,,,,Una,,min(07A03;07A04),,08D04
S02,A,Software,Erasure,Cfl.eff,MA.L,Del,Exp,,,,E,min(08F02;08F03),,,08D04
S02,A,Software,Erasure,Cfl.eff,MA.L,Del,Exp,,,,M,min(07C02;08E02),,,08D04
S03,A,Software,Erasure,Cfl.eff,MA.L,Del,Exp,,,,Ual,min(07C01;08E02),,,08D04
S03,A,Software,Erasure,Cfl.eff,MA.L,Del,Exp,,,,Uai,min(07C01;08E02),max(07A02;09A02),,08D04
S03,A,Software,Erasure,Cfl.eff,MA.L,Del,Exp,,,,Una,,min(07A03;07A04),,08D04
S03,A,Software,Erasure,Cfl.eff,MA.L,Del,Exp,,,,E,min(08F02;08F03),,,08D04
S03,A,Software,Erasure,Cfl.eff,MA.L,Del,Exp,,,,M,min(07C02;08E02),,,08D04
S02,A,File,Erasure,Fic.eff,MA.L,Tot,,,,,E,min(08F02;08F03),,,
S02,A,File,Erasure,Cfl.eff,MA.L,Tot,,,,,E,min(08F02;08F03),,,
S02,A,program file,Erasure,Fic.eff,MA.L,Tot,,,,,E,min(08F02;08F03),,,
S02,A,program file,Erasure,Cfl.eff,MA.L,Tot,,,,,E,min(08F02;08F03),,,
S02,A,Software,Pollution,Cfl.pol,ER.P,Pro,,,,Mal,M,,10B05,,08D04
S02,A,software configuration,Pollution,Cfl.pol,ER.P,Pro,,,,Mal,M,,10B05,,08D04
S03,A,software configuration,Pollution,Cfl.pol,ER.P,Pro,,,,Mac,M,,10B06,,08D04
S03,A,Software,Pollution,Cfl.pol,ER.P,Pro,,,,Mal,M,,10B05,,08D04
S03,A,software configuration,Pollution,Cfl.pol,ER.P,Pro,,,,Mal,M,,10B05,,08D04
S03,A,Software,Pollution,Cfl.pol,ER.P,Pro,,,,Mac,M,,10B06,,08D04
S02,A,Software,Pollution,Cfl.pol,IF.L,Exp,,,,,,,08D03,08E02,08D04
S02,A,software configuration,Pollution,Cfl.pol,IF.L,Exp,,,,,,,08D03,08E02,08D04
R02,A,software configuration,Pollution,Cfl.pol,IF.L,Exp,,,,,,,06A02,05D03,05A05
S03,A,Software,Pollution,Cfl.pol,IF.L,Exp,,,,,,,08D03,08E02,08D04
S03,A,software configuration,Pollution,Cfl.pol,IF.L,Exp,,,,,,,08D03,08E02,08D04
S02,A,Software,Pollution,Cfl.pol,MA.L,Fal,,,,Exp,Uai,,max(min(07A01;07A02;08F01);min(09A01;09A02)),,08D04
S02,A,software configuration,Pollution,Cfl.pol,MA.L,Fal,,,,Exp,Uai,,max(min(07A01;07A02;08F01);min(09A01;09A02)),,08D04
S02,A,Software,Pollution,Cfl.pol,MA.L,Fal,,,,Exp,Una,,max(min(07A03;07A04;08F02);min(09A03;09A04)),,08D04
S02,A,software configuration,Pollution,Cfl.pol,MA.L,Fal,,,,Exp,Una,,max(min(07A03;07A04;08F02);min(09A03;09A04)),,08D04
S02,A,Software,Pollution,Cfl.pol,MA.L,Fal,,,,Exp,E,min(08F02;08F03),,,08D04
S02,A,software configuration,Pollution,Cfl.pol,MA.L,Fal,,,,Exp,E,min(08F02;08F03),,,08D04
S02,A,Software,Pollution,Cfl.pol,MA.L,Fal,,,,Exp,M,min(08F02;08F03),10B05,,08D04
S02,A,software configuration,Pollution,Cfl.pol,MA.L,Fal,,,,Exp,M,min(08F02;08F03),10B05,,08D04
S03,A,Software,Pollution,Cfl.pol,MA.L,Fal,,,,Exp,Uai,,11A01,,11D03
S03,A,software configuration,Pollution,Cfl.pol,MA.L,Fal,,,,Exp,Uai,,11A01,,11D03
S03,A,Software,Pollution,Cfl.pol,MA.L,Fal,,,,Exp,Una,,11A01,,11D03
S03,A,software configuration,Pollution,Cfl.pol,MA.L,Fal,,,,Exp,Una,,11A01,,11D03
S03,A,Software,Pollution,Cfl.pol,MA.L,Fal,,,,Exp,E,,11A01,,11D03
S03,A,software configuration,Pollution,Cfl.pol,MA.L,Fal,,,,Exp,E,,11A01,,11D03
S03,A,Software,Pollution,Cfl.pol,MA.L,Fal,,,,Exp,M,,11A01,,11D03
S03,A,software configuration,Pollution,Cfl.pol,MA.L,Fal,,,,Exp,M,,11A01,,11D03
S02,A,media storing program,Destruction,Med.des,AC.E,Inc,Exp,,,,,,03D01,,08D04
S02,A,media storing program,Destruction,Med.des,AC.E,Ino,Exp,,,,,,,,08D04
S02,A,media storing program,Destruction,Med.des,AC.E,Inc,Med,,,,,,03D01,,08D04
S02,A,media storing program,Destruction,Med.des,AC.E,Ino,Med,,,,,,,,08D04
S02,A,media storing program,Disappearance,Med.dis,ER.P,Peo,Med,,,,,,,,08D04
S02,A,media storing program,Disappearance,Med.dis,ER.P,Peo,Exp,,,,,,,,08D04
S02,A,media storing program,Disappearance,Med.dis,MA.P,Vol,Exp,,,,Pna,03B06,min(03B03;03B04),,08D04
S02,A,media storing program,Disappearance,Med.dis,MA.P,Vol,Exp,,,,E,03B06,,,08D04
S02,A,media storing program,Disappearance,Med.dis,MA.P,Vol,Exp,,,,Pse,03B06,,,08D04
S02,A,media storing program,Disappearance,Med.dis,MA.P,Vol,Med,,,,Pna,03B06,08C03,,08D04
S02,A,media storing program,Disappearance,Med.dis,MA.P,Vol,Med,,,,E,03B06,,,08D04
S02,A,media storing program,Disappearance,Med.dis,MA.P,Vol,Med,,,,Pse,03B06,,,08D04
S02,A,media storing program,Inoperability,Med.ine,AC.M,Equ,Exp,,,,,,,,08D04
S02,A,media storing program,Inoperability,Med.ine,IC.E,De,Exp,,,,,,03C01,,08D04
S02,A,media storing program,Inoperability,Med.ine,IC.E,Se,Exp,,,,,,min(03A01;03A04),,08D04
S02,A,media storing program,Inoperability,Med.ine,IF.L,Exp,Exp,,,,,,08A03,08E03,08D04
S02,A,media storing program,Inoperability,Med.ine,IC.E,Pol,Med,,,,,,,,08D04
S02,A,media storing program,Inoperability,Med.ine,IC.E,De,Med,,,,,,08C03,,08D04
S02,A,media storing program,Inoperability,Med.ine,IC.E,Age,Med,,,,,,,08C05,08D04
S02,A,Server,Damaging,Eq.hs,IC.E,De,Exp,,,,,,03C01,,max(07D01;09E01;min(08D06;09E02);min(01E01;01E02))
S02,A,Server,Damaging,Eq.hs,IC.E,Se,Exp,,,,,,min(03A01;03A04),,max(07D01;09E01;min(08D06;09E02);min(01E01;01E02))
S03,A,Server,Damaging,Eq.hs,IC.E,Se,Exp,,,,,,min(03A01;03A04),,
S02,A,Server,Destruction,Eq.des,AC.E,Fou,Exp,,,,,,03A05,,min(08D06;09E02)
S02,A,Server,Destruction,Eq.des,AC.E,Inc,Exp,,,,,,03D01,min(03D02;03D03),min(08D06;09E02)
S02,A,Server,Destruction,Eq.des,AC.E,Ino,Exp,,,,,,03C01,min(03C02;03C03),min(08D06;09E02)
S02,A,Server,Unavailability,Eq.hs,AC.M,Equ,,,,,,,09E01,,max(07D01;08D01)
S02,A,auxiliary elements,Unavailability,Ser.hs,AC.M,Ser,,,,,,,,,03A06
S02,A,auxiliary elements,Unavailability,Ser.hs,AB.S,Ene,,,,,,,,,03A02
S02,A,Server,Damaging,Eq.hs,MA.P,Van,Exp,,,,Pa,03B06,min(03B01;03B02;03B03),03B04,08D01
S02,A,Server,Damaging,Eq.hs,MA.P,Van,Exp,,,,Pna,,min(03B03;03B04;03B063),,08D01
S02,A,Server,Damaging,Eq.hs,MA.P,Van,,,,,Tve,,,,08D01
S02,A,Server,Damaging,Eq.hs,MA.P,Van,,,,,Tvi,,min(02A01;02A02;02A03;02A05),02A04,08D01
S02,A,Server,Destruction,Eq.des,MA.P,Ter,,,,,Tve,,,,min(08D06;09E02)
S02,A,Server,Unavailability,Eq.hs,MA.L,Cfg,,,,,E,min(08F02;08F03),,,08D04
S02,A,Server,Unavailability,Eq.hs,MA.L,Cfg,,,,,M,min(07C02;08E02),,,08D04
S02,A,Server,Unavailability,Eq.hs,AB.S,Mas,,,,,,,,,08D08
S03,A,shared equipment,Unavailability,Eq.hs,AB.S,Mas,,,,,,,,,11D01
S01,A,application server,Lock,Eq.mo,AB.S,Maa,,,,Exp,,,,,09E01
S02,A,application server,Lock,Eq.mo,AB.S,Maa,,,,Exp,,,,,09E01
R01,A,network equipment,Lock,Eq.mo,AB.S,Maa,,,,Exp,,,,,max(04A01;04A02)
R02,A,network equipment,Lock,Eq.mo,AB.S,Maa,,,,Exp,,,,,09E01
S02,A,Server,Unavailability,Eq.mo,AV.P,Gre,,,,,,,,,min(01E01;01E02)
S02,A,Server,Unavailability,Eq.mo,AB.P,Per,,,,,,,,,01C02
S02,A,Server,Unavailability,Eq.mo,AB.P,Pep,,,,,,,,,01C02
S03,A,work stations,Unavailability,Eq.mo,AB.P,Per,,,,,,,,,01C02
S03,A,work stations,Unavailability,Eq.mo,AB.P,Pep,,,,,,,,,01C02
S02,A,application,Lock,Cfl.bug,IF.L,Lsp,,,,Exp,,,11A01,,11D02
S02,A,application,Lock,Cfl.bug,MA.L,Sam,,,,Exp,,min(07C01;07C02),08E01,min(08E02;08E03),
S02,A,account,Lock,Cpt.blo,MA.L,Blo,,,,,,,,,08D10
S03,A,Software,Erasure,Cfl.eff,IF.L,Exp,Exp,,,,,,11A01,,11D03
S03,A,software configuration,Erasure,Cfl.eff,ER.P,Pro,Exp,,,,E,,,,11D03
S03,A,software configuration,Erasure,Cfl.eff,ER.P,Pro,Exp,,,,M,,,,11D03
S03,A,application,Erasure,Cfl.eff,ER.P,Pro,Exp,,,,E,,,,max(11D02;11D03)
S03,A,application,Erasure,Cfl.eff,ER.P,Pro,Exp,,,,M,,,,max(11D02;11D03)
S03,A,application,Erasure,Cfl.eff,ER.P,Pro,Exp,,,,Uai,,,,max(11D02;11D03)
S03,A,application,Erasure,Cfl.eff,ER.P,Pro,Exp,,,,Una,,,,max(11D02;11D03)
R02,A,network equipment,Unavailability,Eq.hs,IF.L,Vir,Exp,,,,,,min(08D07;11D06),,01E03
S01,A,work stations,Unavailability,Eq.hs,IF.L,Vir,Exp,,,,,,min(08D07;11D06),,01E03
S02,A,work stations,Unavailability,Eq.hs,IF.L,Vir,Exp,,,,,,min(08D07;11D06),,01E03
S03,A,work stations,Unavailability,Eq.hs,IF.L,Vir,Exp,,,,,,11D06,,max(01E03;11D07)
S03,A,work stations,Unavailability,Eq.hs,IF.L,Ver,,,,,,,11D06,,max(01E03;11D07)
S04,A,work stations,Unavailability,Eq.hs,IF.L,Vir,Exp,,,,,,min(08D07;11D06),,01E03
S05,A,work stations,Unavailability,Eq.hs,IF.L,Vir,Exp,,,,,,min(08D07;11D06),,01E03
S03,A,work stations,Destruction,Eq.hs,AC.E,Fou,Exp,,,,,,03A05,,max(01E03;11D07)
S03,A,work stations,Destruction,Eq.hs,AC.E,Inc,Exp,,,,,,03D01,min(03D02;03D03),max(01E03;11D07)
S03,A,work stations,Destruction,Eq.hs,AC.E,Ino,Exp,,,,,,03C01,min(03C02;03C03),max(01E03;11D07)
S03,A,work stations,Unavailability,Eq.hs,AB.S,Ene,,,,,,,03A02,,max(01E03;11D07)
S03,A,work stations,Damaging,Eq.des,MA.P,Van,Exp,,,,Pa,03B06,min(03B01;03B02;03B03),03B04,max(01E03;11D07)
S03,A,work stations,Damaging,Eq.des,MA.P,Van,Exp,,,,Tie,,min(03B03;03B04;03B063),,max(01E03;11D07)
S03,A,shared equipment,Unavailability,Eq.hs,AC.M,Equ,,,,,,,,,11D01
S03,A,shared equipment,Lock,Eq.mo,AB.S,Maa,,,,Exp,,,,,11D01
G02,A,shared equipment,Lock,Eq.mo,AB.S,Maa,,,,Exp,,,,,12C01
S04,A,application server,Lock,Eq.mo,AB.S,Maa,,,,Exp,,,,,11D01
S04,A,program file,Erasure,Cfl.eff,IF.L,Exp,Exp,,,,,,08A03,08E03,08D04
S04,A,program file,Erasure,Cfl.eff,ER.P,Pro,Exp,,,,Ual,,,,08D04
S04,A,program file,Erasure,Cfl.eff,ER.P,Pro,Exp,,,,Uai,,max(07A02;09A02),,08D04
S04,A,program file,Erasure,Cfl.eff,ER.P,Pro,Exp,,,,Una,,min(07A03;07A04),,08D04
S04,A,program file,Erasure,Cfl.eff,ER.P,Pro,Exp,,,,E,,,,08D04
S04,A,program file,Erasure,Cfl.eff,ER.P,Pro,Exp,,,,M,,,,08D04
S04,A,program file,Erasure,Cfl.eff,MA.L,Del,Exp,,,,Ual,min(07C01;08E02),,,08D04
S04,A,program file,Erasure,Cfl.eff,MA.L,Del,Exp,,,,Uai,min(07C01;08E02),max(07A02;09A02),,08D04
S04,A,program file,Erasure,Cfl.eff,MA.L,Del,Exp,,,,Una,,min(07A03;07A04),,08D04
S04,A,program file,Erasure,Cfl.eff,MA.L,Del,Exp,,,,E,min(08F02;08F03),,,08D04
S04,A,program file,Erasure,Cfl.eff,MA.L,Del,Exp,,,,M,min(07C02;08E02),,,08D04
S04,A,program file,Erasure,Fic.eff,MA.L,Tot,,,,,E,min(08F02;08F03),,,
S04,A,program file,Erasure,Cfl.eff,MA.L,Tot,,,,,E,min(08F02;08F03),,,
S04,A,File,Erasure,Fic.eff,MA.L,Tot,,,,,E,min(08F02;08F03),,,
S04,A,File,Erasure,Cfl.eff,MA.L,Tot,,,,,E,min(08F02;08F03),,,
S04,A,program file,Pollution,Cfl.pol,ER.P,Pro,,,,Mal,M,,10B05,,08D04
S04,A,program file,Pollution,Cfl.pol,ER.P,Pro,,,,Mac,M,,10B06,,08D04
S04,A,software configuration,Pollution,Cfl.pol,ER.P,Pro,,,,Mac,M,,10B06,,08D04
S04,A,program file,Pollution,Cfl.pol,IF.L,Exp,,,,,,,,08E02,08D04
S04,A,software configuration,Pollution,Cfl.pol,IF.L,Exp,,,,,,,,08E02,08D04
S04,A,program file,Pollution,Cfl.pol,MA.L,Fal,,,,Exp,Uai,,max(min(07A01;07A02;08F01);min(09A01;09A02)),,08D04
S04,A,software configuration,Pollution,Cfl.pol,MA.L,Fal,,,,Exp,Uai,,max(min(07A01;07A02;08F01);min(09A01;09A02)),,08D04
S04,A,program file,Pollution,Cfl.pol,MA.L,Fal,,,,Exp,Una,,max(min(07A03;07A04;08F02);min(09A03;09A04)),,08D04
